报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,38.426,1.4768,26.02,8.0727,1.19,-63.09%,-2611.51万,-226.65%,11.04,2.61亿,6.88亿,-22.51%,16.40亿,7.77亿
2025,36.58,1.4768,24.77,3.2487,11.26,-22.42%,-1710.96万,-114.27%,11.25,2.95亿,7.14亿,-1.67%,16.71亿,6.69亿
2024,38.501,1.4946,25.76,2.6534,14.51,-20.54%,1.20亿,-27.53%,11.25,5.48亿,7.52亿,8.36%,16.90亿,7.48亿
2023,31.125,1.247,24.96,1.7045,18.26,37.45%,1.65亿,26.96%,12.77,6.54亿,6.74亿,9.06%,16.00亿,6.55亿
2022,35.895,1.2507,28.7,2.7029,13.28,7.74%,1.30亿,-14.47%,11.39,5.10亿,5.40亿,9.81%,14.25亿,3.50亿
2021,59.482,1.2512,47.54,4.8242,12.33,31.49%,1.52亿,25.28%,11.06,8.70亿,4.66亿,12.36%,13.84亿,1.83亿
2020,,,,,9.38,5.87%,1.22亿,7.26%,7.56,3.99亿,3.62亿,12.97%,7.03亿,1.43亿
2019,,,,,8.86,1.63%,1.13亿,2.29%,6.26,4.56亿,2.48亿,12.80%,5.81亿,1.88亿
2018,,,,,8.72,68.59%,1.11亿,386.01%,5.04,3.17亿,1.42亿,12.72%,4.68亿,2.23亿
2017,,,,,5.17,143.42%,2280.59万,-24.15%,3.36,3414.99万,6619.28万,4.44%,1.06亿,1.40亿
2016,,,,,2.12,False,3006.85万,False,2.92,552.97万,4374.28万,14.22%,8801.50万,1.50亿
