报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,40.837,1.1064,36.91,1.5345,19.96,23.78%,1.01亿,79.46%,9.09,1.66亿,5.37亿,5.17%,10.64亿,5.33亿
2024,23.859,1.0995,21.7,0.9995,23.87,30.53%,8433.97万,16.25%,8.42,2.18亿,4.64亿,3.65%,9.84亿,4.35亿
2023,21.916,1.078,20.33,1.1983,18.29,7.11%,7254.81万,30.94%,7.62,2.35亿,4.06亿,3.72%,8.80亿,3.74亿
2022,14.49,1.0797,13.42,0.8484,17.08,2.90%,5540.40万,74.32%,7.23,9253.22万,3.57亿,3.15%,7.91亿,3.37亿
2021,20.887,1.0873,19.21,1.259,16.59,45.73%,3178.37万,-48.04%,6.86,1.42亿,3.29亿,1.83%,7.51亿,3.12亿
2020,12.768,0.64,19.95,1.121,11.39,19.45%,6116.86万,108.96%,11.28,1.93亿,3.20亿,5.38%,7.29亿,2.95亿
2019,10.547,0.64,16.48,1.1067,9.53,-6.38%,2927.30万,27.13%,10.84,2.01亿,2.78亿,3.06%,6.98亿,1.75亿
2018,12.525,0.64,19.57,1.2304,10.18,-0.54%,2302.56万,-59.20%,10.63,2.54亿,2.61亿,2.21%,6.81亿,1.52亿
2017,,,,,10.24,13.33%,5643.31万,-28.26%,8.83,8961.63万,2.60亿,5.49%,4.25亿,1.45亿
2016,,,,,9.03,10.11%,7866.02万,4.71%,8.25,5165.10万,2.38亿,8.55%,3.98亿,1.50亿
2015,,,,,8.2,-10.38%,7512.30万,78.63%,6.36,3371.25万,1.68亿,9.05%,2.82亿,1.15亿
2014,,,,,9.15,False,4205.55万,False,5.35,4082.01万,1.32亿,4.59%,2.39亿,1.18亿
